Predictions,smiles,drugbank_id
0.0074991877,C[C@H]1OC[C@@]2(N=C(N)SC[C@H]12)C1=CC(NC(=O)C2=NC=C(N=C2)C(F)F)=CC=C1F,DB15391
0.6692965,[Cs],DB15392
0.43676504,CNC(=O)C1=CC(COC2=C3OC=CC3=C(NC3=CC=C(Cl)C=C3)N=N2)=CC=N1,DB15393
0.25317463,COC1=C(O)C=CC(COC(=O)CCCCCCC(C)C)=C1,DB15398
0.8166421,C[C@]1(CCCN1C1=NN2C=CC=C2C(NC2=NNC(=C2)C2CC2)=N1)C(=O)NC1=CN=C(F)C=C1,DB15399
0.1411667,N[C@@H](CC1=CC=C(OCC[18F])C=C1)C(O)=O,DB15405
0.006263696,C[C@@]1(CCN1C(=O)C1=CSC2=C1C=CC=C2)C(=O)N(CCCC(O)=O)CC1=CC=CC(Cl)=C1,DB15406
0.32064235,C[C@H](NC1=NC=NC2=C1NC=N2)C1=NC2=C(C=C(F)C=C2)C(=O)N1C1=CC=CC=C1,DB15407
0.987531,OC(=O)C1=CC2=C(C=C1)C1=C(C=CN=C1)C(NC1=CC(Cl)=CC=C1)=N2,DB15408
0.10665804,CCCNC[C@H](O)COC1=CC=CC=C1C(=O)CCC1=CC=CC=C1,DB15410
0.01830424,COC(=O)C1(CC1)OC(=O)C1=CN=CN1[C@H](C)C1=CC=CC=C1,DB15411
0.0069436305,CN1CCN(CC1)C(=O)C1[C@@H]2CC[C@@H](O2)C1C(O)=O,DB15412
0.9856307,[2H]C([2H])([2H])NC(=O)C1=CC(OC2=CC=C(NC(=O)NC3=CC=C(Cl)C(=C3)C(F)(F)F)C=C2)=CC=N1,DB15414
0.0043140324,CNC(=O)C[C@H]1COC2=C(C=CC(F)=C2)N1C(=O)C1=CC2=C(OCC(=O)N2)C=C1,DB15418
0.9855011,ONC(=O)C1=CN=C(N=C1)N1C[C@H]2[C@@H](C1)[C@@H]2NCC1=NC2=CC=C(F)C=C2C=C1,DB15419
0.72947854,CC[C@H](NC1=NC(NCC2=C(C)C=C(C)N=C2)=C2N=CN(C(C)C)C2=N1)[C@@H](C)O,DB15425
0.02101486,OC[C@H]1O[C@H]([C@@H](F)[C@@H]1O)N1C=C(I)C(=O)NC1=O,DB15427
0.97237647,OC(=O)CS,DB15429
0.9937536,NC(=O)C1=CC=CC2=C1N=CN=C2N[C@H](CN1CCC1)C1=CC(=C(Cl)C=C1)C(F)(F)F,DB15431
0.42243713,CN1N=NC(C)=C1C1=CC2=C(N=C1)C1=C(C=C(C=C1)C(C)(C)O)N2[C@@H](C1CCOCC1)C1=CC=CC=C1,DB15435
0.013069887,C[S+]([O-])CCCC\\C(S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)=N/OS(O)(=O)=O,DB15436
0.035907634,O[C@H](C[C@@H]1N2C=NC=C2C2=CC=CC(F)=C12)[C@H]1CC[C@H](O)CC1,DB15439
0.006370008,ONC(=O)CCC1=NC=C(CN[C@@H](C2CCCCC2)C(=O)OC2CCCC2)C=C1,DB15440
0.33550867,CN1CCN(CC1)C1=CN=C(NC2=NC3=C(C=C4N3C3(CCCCC3)CNC4=O)C=N2)C=C1,DB15442
0.26621282,OC(=O)CNC(=O)C1=CC=CC=C1I,DB15445
0.8438943,COC1=CC(=CC=C1)C1=CC=C(NC(=O)C2=C(CCC2)C(O)=O)C(F)=C1,DB15446
0.9690486,CCCCCC1=CC(CC(O)=O)=CC=C1,DB15447
0.4554861,CC1=CC=C(C=C1N1N=CC(C(=O)C2=CC=CC(=C2)C#N)=C1N)C(=O)NC1CC1,DB15448
0.9931257,ONC(=O)CCCCCCNC(=O)C1=CN=C(N=C1)N(C1=CC=CC=C1)C1=CC=CC=C1Cl,DB15449
0.17552306,C[C@@H](N(CC1=CC(=CC=C1)C(O)=O)C(=O)C1=CC2=C(C=CC=C2)N=C1)C1=CC=C(F)C=C1,DB15450
0.99122757,COC(=O)NC1=C(N)N=C(N=C1N)C1=NN(CC2=CC=CC=C2F)C2=C1C=C(F)C=N2,DB15456
0.009605155,CNC1=CC=C(C=C1)C1=NC2=C(S1)C=C([18F])C=C2,DB15457
0.013312671,CCCC[C@H](N)C(O)=O,DB15458
0.0862075,CC(C)(CC1=CC=C(F)C=C1)NC(=O)[C@H](CCC(O)=O)NC(=O)C1=CC=C(C=C1)C1=CC=CC=C1,DB15460
0.023735244,CS(=O)(=O)C1=CC=C(OC2=CC(=CC(F)=C2)C#N)C2=C1[C@H](O)[C@H](F)[C@@H]2F,DB15463
0.9732565,OC1=CC2=C(C=C1)C1=C(C=C(O)C=C1)C(=O)O2,DB15464
0.0029043865,[H][C@@]12OC3=C(OC)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])CC=C2OC(=O)C1=CC=CC=C1,DB15465
0.5267444,CCOCCOC(=O)\\C=C\\C1=CC=C(OC)C=C1,DB15467
0.9146148,O[Zr]Cl,DB15479
0.87582904,CC(=O)OC1=CC(O)=CC=C1,DB15480
0.028998327,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CC[C@]4([H])C[C@](C)(O)CC[C@]4([H])[C@@]3([H])CC[C@]12C)C(=O)CN1C=C(C=N1)C#N,DB15490
0.006315696,CC1CN2CC(=O)NC3=C(C=C(Cl)C=C3)C2(O1)C1=CC=CC=C1,DB15491
0.01801544,CCN1CCC[C@H]1CNC(=O)C1=C(O)C(CC)=CC(Cl)=C1OC,DB15492
0.36035195,OC1=C(CC2=C(NC(=S)NC2=O)C2=CC=CC=C2)C2=CC=CC=C2C=C1,DB15493
0.024170317,COC1=CC=C(C=C1)[C@@]12OC3=CC(OC)=CC(OC)=C3[C@]1(O)[C@H](O)[C@@H]([C@H]2C1=CC=CC=C1)C(N)=O,DB15496
0.50193787,CCOC1=CC(=CC=C1NC1=NC=C2C=C(C)N=C(NCC(C)(C)C)C2=N1)C1=NN=CN1C,DB15498
0.99362457,CCS(=O)(=O)N1CCN(CC1)C1=CC=C(NC2=NC=C(C(N)=O)C(NC3CC3)=N2)C=C1,DB15499
0.64565897,[Ca++].[O-]S([O-])(=O)=O,DB15533
0.023636162,COC1=C(OC)C(OC)=C2C(CCC(NC(C)=O)C3=CC(=O)C(O)=CC=C23)=C1,DB15534
0.53633606,Cl[Cu],DB15535
0.3529465,Cl[Fe](Cl)Cl,DB15536
0.9917532,NC1=NC=NC2=C1N=CN2CCOC[P@@]1(=O)OCC[C@H](O1)C1=CC=CC(Cl)=C1,DB15550
0.01860308,C[C@@H]1OC(=N[C@H]1[C@H](O)CC(O)=O)C1=CC(Cl)=CC=C1O,DB15551
0.07286092,C[C@@H]1OC(=N[C@H]1[C@H](O)CC(O)=O)C1=CC=CC=C1O,DB15553
0.7182109,[Mg++].OC(CC([O-])=O)C([O-])=O,DB15555
0.9030275,[Zn++].NCC([O-])=O.NCC([O-])=O.OC(=O)CC(O)(CC(O)=O)C(O)=O,DB15556
0.012641164,[H][C@@]1(CC[C@@]2([H])\\C(CCC[C@]12C)=C\\C=C1\\C[C@@H](O)C[C@H](O)C1=C)[C@H](C)CCCCC(C)(C)O,DB15557
0.030915447,OC(=O)[C@H](CCC1=CC=CC=C1)N[C@H]1CCCN2CCC[C@H](N2C1=O)C(O)=O,DB15565
0.0058910125,[H][C@@]12CC[C@](O)(C(=O)COC(C)=O)[C@@]1(C)C[C@]([H])(O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,DB15566
0.7300462,CC\\C=C/C\\C=C/C[C@@H](O)\\C=C\\C=C/C\\C=C/CCCC(O)=O,DB15571
0.0054701017,CC1=CCC2CC1C2(C)C,DB15573
0.007370722,CC1(C)C2CC1C(=C)CC2,DB15574
0.95355487,CCOC(=O)C1=CC=CC=C1O,DB15576
0.086025536,CC(C)N(CC[C@H](C1=CC=CC=C1)C1=CC(CO)=CC=C1O)C(C)C,DB15578
0.008164365,C[C@H]1COC2=C1C(=O)C(=O)C1=C2C=CC2=C1CCCC2(C)C,DB15579
0.034591656,CC(C)(C)C(=O)C(OC1=CC=C(Cl)C=C1)N1C=CN=C1,DB15580
0.9585585,OC1=CC(O)=C2C(=O)C=C(OC2=C1)C1=CC=CC=C1,DB15581
0.93765146,OC1=CC(O)=C2C(=O)C=C(OC2=C1)C1=CC=C(O)C(O)=C1,DB15584
0.59787756,OC1OCC=C2OC(=O)C=C12,DB15586
0.969491,COC1=CC(CCC(C)=O)=CC=C1O,DB15589
0.005435884,COC1=CC(=CC(OC)=C1OC)[C@H]1C2=C(COC2=O)CC2=C1C=C1OCOC1=C2,DB15590
0.0041276244,CN(C)CC(CN1C2=CC=CC=C2SC2=C1C=CC=C2)N(C)C,DB15596
0.019590437,CC(CC(C(N)=O)(C1=CC=CC=C1)C1=CC=CC=C1)N(C)C,DB15597
0.71544445,[Fe+3].CC1=C([O-])C(=O)C=CO1.CC1=C([O-])C(=O)C=CO1.CC1=C([O-])C(=O)C=CO1,DB15598
0.00963166,C=CC[C@@]12CCCN1C(=O)CNC2=O,DB15601
0.018996987,CC(C)(C)NCC1=C(O)C(=CC(=C1)C(C)(C)C)C1=CN=C(C(F)=C1)C(F)(F)F,DB15609
0.58483607,NC(=O)NC1=CC=C(OC(F)(F)F)C=C1,DB15610
0.5492453,CC(=O)CC\\C=C/C=C/C=C,DB15618
0.5492453,CC(=O)CC\\C=C\\C=C\\C=C,DB15619
0.011783299,CSC1=NN2C(NN=C(C2=O)[N+]([O-])=O)=N1,DB15622
0.091413565,NC1=NN=C(SC2=NC=C(S2)[N+]([O-])=O)S1,DB15624
0.9103969,CN1C=C(C=N1)C1=CN2C(C=C1)=NC=C2S(=O)(=O)N1N=CC2=NC=C(C=C12)C1=CN(C)N=C1,DB15630
0.00600468,FC1=CC=C(CC2=NNC(=O)C3=CC=CC=C23)C=C1C(=O)N1CCN2N=C(N=C2C1)C(F)(F)F,DB15637
0.005046022,CN1C(=O)OC2=CC=C(C=C12)C1=CC=C(C[C@H](NC(=O)[C@@H]2CNCCCO2)C#N)C=C1,DB15638
0.0892243,COCCOC1=CC2=C(C=CN([C@H](C)C3=NN=C4N3C=C(C=C4F)C3=CN(C)N=C3)C2=O)N=C1,DB15639
0.00457006,COC1=CC=C(C=C1OC1CCCC1)C(CC(N)=O)N1C(=O)C2=C(C=CC=C2)C1=O,DB15640
0.68929714,O=C1N(NC=C1N1C=CN=N1)C1=NC=NC(=C1)N1CCOCC1,DB15642
0.07903746,NCCNCCN1CC1,DB15643
0.21090801,C[C@@H]1CC(=O)C2=C3C(=O)C4=C(C(O)=CC=C4)C(=O)C3=CC=C2C1,DB15644
0.019277714,C[C@@H](CN1C=CC(=N1)C1=CC=C(C#N)C(Cl)=C1)NC(=O)C1=NNC(=C1)C(C)=O,DB15647
0.57800514,O=[Ca],DB15648
0.30063808,NC1=NC(F)=NC2=C1N=CN2[C@H]1C[C@H](O)[C@@](CO)(O1)C#C,DB15653
0.8115923,CC1=CC(O)=C(Cl)C=C1C,DB15658
0.006945749,CC1(C)[C@@H]2CC[C@@]1(C)C(=O)C2(Br)Br,DB15659
0.022874556,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=CC(NO)=NC1=O,DB15660
0.014867881,CC(C)C(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=C\\C(NC1=O)=N\\O,DB15661
0.023790807,CCCCCCCCCCCCCCOCC(O)CO,DB15662
0.79511774,CC1=CC(O)=C2C=CC=CC2=C1N,DB15664
0.0062964982,CNC[C@@H]1OCCC2=C1SC=C2,DB15665
0.015834725,CCCCNC(=O)OCC#CI,DB15666
0.5780372,[Ag]O[Ag],DB15668
0.016716942,C[C@H]1N(CCN2C1=NN=C2C1=NC(C)=NS1)C(=O)C1=CC=C(F)C=C1,DB15669
0.35280213,OC1CCN(CC1)C1=CC=C(NC2=C3C(=O)NN=CC3=NC(=N2)N2CCC(CC#N)CC2)C=C1,DB15670
0.9916059,NC1=NC=C2N=CN(CC3(CC3)OCP(O)(O)=O)C2=N1,DB15671
0.34940594,NCC1=CC2=C(C=C1)N(CCCC(F)(F)F)C(CN1C(=O)C3(CC3)C3=C1C=C(F)C=C3)=N2,DB15674
0.0053781923,[H][C@@]12COCCN1C(=O)C1=C(O)C(=O)C=CN1N2[C@@H]1C2=C(SCC3=C1C=CC(F)=C3F)C=CC=C2,DB15675
0.6336541,[Ca++].[O-]C(=O)CCCCCCCCC=C.[O-]C(=O)CCCCCCCCC=C,DB15678
0.9653406,CC(=O)O[Al](O)OC(C)=O,DB15679
0.21809837,ClC1=C(Cl)C(=O)C(C#N)=C(C#N)C1=O,DB15684
0.030124603,NC1=NC=NN2C1=CC=C2[C@@]1(O[C@H](CO)[C@@H](O)[C@H]1O)C#N,DB15686
0.02055757,[H][C@@]12C[C@@H]([18F])[C@H](O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,DB15690
0.019808685,OC[C@H]1O[C@@H](N2CC[C@@H](O)NC2=O)C(F)(F)[C@@H]1O,DB15694
0.17097145,[Zn++].[O-]C(=O)C1=CC(=O)NC(=O)N1.[O-]C(=O)C1=CC(=O)NC(=O)N1,DB15720
0.15159972,CC1=NC=C(N1CCOC(=O)C1=CC=CC=C1)[N+]([O-])=O,DB15759
0.6456491,[Co++].[O-]S([O-])(=O)=O,DB15760
0.0039916374,[H][C@@]12CC(=O)N1[C@@H](C(=O)OCOC(=O)C(C)(C)C)C(C)(C)S2(=O)=O,DB15761
0.25759846,O=C(OCC1=CC=CC=C1)C1=CC=CN=C1,DB15764
0.007512686,[H][C@@]12C[C@@H](C)[C@H](C(=O)COC(=O)C(C)(C)C)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C,DB15777
0.4179729,I[H],DB15778
0.021571798,CC1=CC(C)=C(Br)C(C)=C1NC(=O)CN(CC(O)=O)CC(O)=O,DB15779
0.46298712,OC(=O)CNC(=O)CNC(=O)CNC(=O)CS,DB15780
0.010549867,CN(C)CCOC(=O)C(OCC#C)(C1=CC=CC=C1)C1=CC=CC=C1,DB15783
0.015604311,COC1=CC=C(C[C@@H](C)NC[C@H](O)C2=CC=C(O)C3=C2C=CC(=O)N3)C=C1,DB15784
0.0046899645,CCN(CC)CCOCCC1=CC[C@H]2C[C@@H]1C2(C)C,DB15785
0.006897949,CC(CN(C)C)OC(C)(C1=CC=CC=C1)C1=CC=C(Cl)C=C1,DB15790
0.79300594,[Zn++].OC1=CC=C(C=C1)S([O-])(=O)=O.OC1=CC=C(C=C1)S([O-])(=O)=O,DB15793
0.12714617,CCN(CC)CCOC(=O)C(C1=CC=CC=C1)C1=CC=CC=C1,DB15795
0.01141891,CC(C)C[C@H](NC(=O)OCC1=CC=CC=C1)C(=O)N[C@@H](CC1CCNC1=O)C(O)S(O)(=O)=O,DB15796
0.004712808,CC(C)C[C@H](NC(=O)OCC1=CC=CC=C1)C(=O)N[C@@H](CC1CCNC1=O)C=O,DB15797
0.9741853,[Ca++].CCOC(=O)\\C=C\\C([O-])=O.CCOC(=O)\\C=C\\C([O-])=O,DB15816
0.9741853,[Mg++].CCOC(=O)\\C=C\\C([O-])=O.CCOC(=O)\\C=C\\C([O-])=O,DB15817
0.9741853,[Zn++].CCOC(=O)\\C=C\\C([O-])=O.CCOC(=O)\\C=C\\C([O-])=O,DB15818
0.0066518984,[H+].[H+].O.[K+].[K+].N[C@@H](CC([O-])=O)C([O-])=O.N[C@@H](CC([O-])=O)C([O-])=O,DB15819
0.007512618,[H][C@@]12C[C@@H](C)[C@H](C(=O)COC(=O)CCCCC)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C,DB15821
0.93904024,[Na+].O[Al+]O.[O-]C([O-])=O,DB15825
0.0074386387,[Br-].CC[N+](C)(CC)CCOC(C)(C1CC2CC1C=C2)C1=CC=CC=C1,DB15827
0.0054757237,[H][C@]12C[C@@]3([H])[C@]4([H])CC=C5C[C@@H](O)C[C@@H](O)[C@]5(C)[C@@]4([H])CC[C@]3(C)[C@@]1([H])[C@H](C)[C@@]1(CC[C@@H](C)CO1)O2,DB15830
0.17815629,CCC(C)C(=O)C(O)=O,DB15831
0.54822665,CSCCC(O)C(O)=O,DB15832
0.17815629,CC[C@H](C)C(=O)C(O)=O,DB15833
0.7536943,[K+].[K+].[O-]S(=O)S([O-])(=O)=O,DB15841
0.7536943,[Na+].[Na+].[O-]S(=O)S([O-])(=O)=O,DB15842
0.0036003683,CC(C)CC1NC2=C(C=C(C(Cl)=C2)S(N)(=O)=O)S(=O)(=O)N1,DB15861
0.98686117,NCCOP(O)(=O)OC[C@H](O)CO,DB15872
0.468306,COC1=CC(OC)=CC(OC)=C1,DB15875
0.8015933,[O-][Mo]([O-])(=O)=O,DB15878
0.01636831,ClC1=C2C=CC=CC2=C(CC2=NCCN2)C=C1,DB15881
0.01287544,CC1=CSC(NS(=O)(=O)C2=CC=C(N)C=C2)=N1,DB15882
0.010973557,CN1C(C(=O)NC2=CC=CC=N2)=C(OC(=O)\\C=C\\C2=CC=CC=C2)C2=C(C=CC=C2)S1(=O)=O,DB15883
0.90686107,CN1SC=CC1=O,DB15884
0.49118266,CC(=O)NC1=CC=C(O[13CH3])C=C1,DB15885
0.023465842,CC(C)C1=C(Cl)C=C(C)C(O)=C1,DB15886
0.1149019,C[N+](C)(C)CC[18F],DB15887
0.3347619,OC(C(=O)OCCN1CCCCC1)(C1=CC=CC=C1)C1=CC=CC=C1,DB15888
0.8630189,CC(C)C1=CC=C(O)C=C1C,DB15901
0.02261338,CC(C)(CO)NCC(O)C1=CC=CC=C1,DB15902
0.0065177055,[H][C@@]12CC[C@](OC(C)=O)(C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])C=C(Cl)C2=CC(=O)CC[C@]12C,DB15903
0.6269477,[H]C(=O)C1=CN=CC=C1,DB15905
0.40307522,C#C,DB15906
0.8898771,NC1=C(CC(O)=O)C=CC=C1C(=O)C1=CC=CC=C1,DB15911
0.5705484,[Ca++].[O-]Cl.[O-]Cl,DB15912
0.0064428593,CC1(C)[C@@H]2CC[C@@]1(C)C(=O)[C@H]2Br,DB15915
0.7973294,COC1=CC=C(\\C=C\\C)C=C1,DB15916
0.007870363,CC1(C)C2CCC(C2)C1=C,DB15917
0.004908453,CC1(C)[C@H]2CC[C@](C)(C2)C1=O,DB15918
0.0046184743,CC(C)C1CCC(C)CC1=O,DB15920
0.55194443,[K+].[O-][I](=O)=O,DB15923
0.7348608,O=[Mo](=O)=O,DB15924
0.9862619,[NH4+].OC([O-])=O,DB15925
0.939036,[NH4+].[NH4+].[O-]C([O-])=O,DB15926
0.7007828,CCCCCOC(C)=O,DB15927
0.7349145,O=[Bi]O[Bi]=O,DB15929
0.3812674,CNC(=O)OC1=C2C=CC=CC2=CC=C1,DB15930
0.57990384,CCC1=CC2=C(C)C=CC2=C(C)C=C1,DB15931
0.030962989,ClC1=CC=C(CN2C(CN3CCCC3)=NC3=CC=CC=C23)C=C1,DB15932
0.14220741,OC1=CC=C(Cl)C2=CC=CN=C12,DB15933
0.98702335,[Fe++].[Fe++].OCC(O)COP([O-])([O-])=O.OCCC(CCO)OP([O-])([O-])=O,DB15934
0.8288531,CC1(CC(=O)C2=C(C=CC=C2)C1=O)S(O)(=O)=O,DB15944
0.15011458,OC(=O)C1=NC2=C(C(O)=C1)C1=NC3=CC=CC=C3OC1=CC2=O,DB15945
0.010558043,CC(CC1=CC(C)=CC(=O)N1O)CC(C)(C)C,DB15946
0.065470375,COC(=O)C1=CC=CC=C1C(=O)C1=CC=C(OCCN2CCCCC2)C=C1,DB15947
0.99278486,[K+].[K+].OCC(O)COP([O-])([O-])=O,DB15948
0.005150929,[H][C@]12CN3CCC4=C(NC5=CC=CC=C45)[C@]3([H])C[C@]1([H])C(=CO[C@H]2C)C(=O)OC,DB15949
0.011784689,[Na+].[H][C@]12CC[C@@](CS([O-])(=O)=O)(C(=O)C1)C2(C)C,DB15950
0.06357727,[Na+].[Na+].[O-]S(=O)(=O)C1=CC=C2NC3=CC4=NC5=CC(=CC=C5NC4=CC3=NC2=C1)S([O-])(=O)=O,DB15951
0.54002714,[Na+].[O-][N+]([O-])=O,DB15952
0.008053138,[H][C@]12C[C@@]3([H])C4=CCO[C@@]5([H])CC(=O)N6C7=CC=CC=C7[C@@]1(CCN2C4)[C@]6([H])[C@@]35[H],DB15954
0.00752608,CC1=CCC(CC1)C(C)(C)O,DB15956
0.0071557593,CC(=O)OC(C)(C)C1CCC(C)=CC1,DB15957
0.005135178,[H][C@@]12CN(C[C@]1([H])[C@@H]1CC[C@H]2C1)NC(=O)C1=CC=C(Cl)C(=C1)S(N)(=O)=O,DB15959
0.7581463,ClN1C(=O)NC(=O)N(Cl)C1=O,DB15960
0.41796508,I[Zn]I,DB15961
0.6609451,F[Ca]F,DB15962
0.13155618,NC(=O)CCCCC1CCSS1,DB15963
0.26750582,OC1=CC=C(\\C=N\\NC(=O)C2=CC3=C(C=CC=C3)C=C2O)C=C1O,DB15964
0.80496913,OS(=O)(=O)CC(S)CS,DB15967
0.066559784,CCCCOC1=CC=C(C[N+]2(C)[C@H]3CC[C@@H]2C[C@@H](C3)OC(=O)[C@H](CO)C2=CC=CC=C2)C=C1,DB15968
0.039960276,CN1C(CC2=C\\C(=N\\NC(N)=O)C(=O)C=C12)S(O)(=O)=O,DB15969
0.0069637164,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)CC(=O)[C@@]1([H])[C@@]2([H])C[C@H](Cl)C2=CC(=O)C=C[C@]12C,DB15970
0.0033568512,CN1CCN(CC1)C1CC2=CC=CC=C2SC2=C1C=C(Cl)C=C2,DB15971
0.6637164,[Na+].[Na+].[Na+].O=S1(=O)O[Au]2(OS(=O)(=O)S2)S1,DB15974
0.9270589,COC1=NSN=C1NS(=O)(=O)C1=CC=C(N)C=C1,DB15975
0.8730883,COCCOC1=C(OC)C=C(CC2=C(N)N=C(N)N=C2)C=C1OC,DB15976
0.009367529,CC1=CC(=O)[C@@H]2C[C@H]1C2(C)C,DB15977
0.010438568,C(CN1C2=CC=CC=C2SC2=C1C=CC=C2)N1CCCC1,DB15978
0.0038791827,CN1CCCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1,DB15979
0.012856526,CCC(=O)O[C@H](CC([O-])=O)C[N+](C)(C)C,DB15980
0.0030670757,CCOCC(=O)O[C@@H]1C[C@H](C)CC[C@H]1C(C)C,DB15983
0.004160762,[H][C@@]12CC[C@H](OC(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(Cl)C(=O)CC[C@]12C,DB15984
0.13763478,NCC(O)CC(O)=O,DB15985
0.0054015126,CN1C2=C(NC(Cl)=N2)C(=O)N(C)C1=O.CN1CCC(CC1)OC(C1=CC=CC=C1)C1=CC=CC=C1,DB15987
0.0042375815,CN[C@@H](C)[C@H](OC(=O)CCC(C)=O)C1=CC=CC=C1,DB15988
0.033103272,NCC(=O)N[C@@H](CCC(N)=O)C(O)=O,DB15990
0.8985668,NCC(=O)N[C@@H](CC1=CC=C(O)C=C1)C(O)=O,DB15991
0.60829324,COC1=C(O)C=CC(=C1)S(O)(=O)=O,DB15992
0.046635814,N[C@@H](CC(O)=O)C(O)=O.N[C@@H](CCCNC(N)=N)C(O)=O,DB15993
0.38288713,C,DB15994
0.8941707,O[N+]([O-])=O,DB15995
0.02068158,[K+].NC(CC([O-])=O)C(O)=O,DB15998
0.005603956,[H][C@@]12CC[C@](O)(C(=O)COC(=O)CCCCC)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,DB15999
0.33862734,NC(=O)C1=C(OCC(O)=O)C=CC=C1,DB16000
0.090165496,CC(=O)OCC(COC(C)=O)OC(C)=O,DB16005
0.0066518453,[Zn++].[NH3+]C(CC([O-])=O)C([O-])=O.[NH3+]C(CC([O-])=O)C([O-])=O,DB16006
0.008176552,CN1C(=O)C=C(NCCN(CCO)CCCC2=CC=C(C=C2)[N+]([O-])=O)N(C)C1=O,DB16008
0.94653255,CN(C)C(=O)OC1=CC(NC(=O)C2(CN)CCN(CC2)C2=C3C(C)=CNC3=NC=N2)=CC=C1,DB16009
0.008697399,[H][C@]12CCC[C@]([H])(CN(C)C1)C2OC(=O)C(O)(C1CCCC1)C1=CC=CC=C1,DB16011
0.13760322,COC(=O)C1=C(C2=C(OCO2)C(OC)=C1)C1=C(CO)C=C(OC)C2=C1OCO2,DB16014
0.018823264,O=C1CCCC(=O)N1CCC1=CN=CN1,DB16016
0.022913652,CCCC(=O)C1=C(OCCN(C(C)C)C(C)C)C=CC=C1,DB16020
0.0072809113,CCN1CCC[C@H]1CNC(=O)C1=CC(=CC=C1OC)S(N)(=O)=O,DB16021
0.018507147,CN(C)CCN(CC1=CSC=C1)C1=CC=CC=N1,DB16022
0.57394993,[Cl-].CC1=C(CCOP(O)(O)=O)SC=[N+]1CC1=CN=C(C)N=C1N,DB16023
0.04663451,OC(=O)[C@@H]1CCC(=O)N1.N[C@@H](CCCNC(N)=N)C(O)=O,DB16025
0.0123618925,COC1=CC=CC(=C1)C(=O)COC1=CC=C(CC2SC(=O)NC2=O)C=C1,DB16028
0.71001554,CC(CCCCC[18F])(C(O)=O)C(O)=O,DB16029
0.006675821,[O-][N+](=O)C1=CC(\\C=C2/CN(CC\\C(=C/C3=CC(=C(F)C=C3)[N+]([O-])=O)C2=O)C(=O)C=C)=CC=C1F,DB16030
0.049824566,O\\C(=C/C(=O)C1=CC=C(CC2=CC=C(F)C=C2)O1)C1=NNC=N1,DB16032
0.4695804,CC(C)(O)C1=NC=C(N=C1)N1C[C@@]2(CCC[C@](C)(CN3C=NC4=C3C=C(C=C4)C#N)C2)OC1=O,DB16033
0.4275569,C[C@H](OC(N)=O)[C@@H](O)C1=CC=CC=C1Cl,DB16034
0.9952467,OCC1=CC(OC2=CC3=CC=CC(C(=O)NC4=CC=CC(=C4)C(F)(F)F)=C3C=C2)=NC=N1,DB16035
0.9512778,OB1OCC2=C1C=CC(OC1=CC(C#N)=C(C=C1)C#N)=C2,DB16039
0.004380542,ClC1=CC(N2CCN(CCCCN3C(=O)C4=C(C=CC=C4)S3(=O)=O)CC2)=C2OCCOC2=C1,DB16040
0.011134428,CC1=C(C)C(=O)C(CC[C@@](C)(O)C(N)=O)=C(C)C1=O,DB16041
0.05269182,CC1=NC2=C(C=CC=C2N1S(=O)(=O)C1=CC=CC=C1)N1CCNCC1,DB16044
0.022526382,CC1=NN(CCC(O)=O)C(C)=C1CC1=CC(C)=C(O)C2=C1CCC2,DB16046
0.25916868,CN1C=C(C2=C1C=C1OCOC1=C2)C1=C(C(=O)NC1=O)C1=COC2=CC=C(F)C=C12,DB16047
0.035703488,CC1=NN(C=C1CN1CCC2(CC1)OCC(F)(F)C1=C2SC(Cl)=C1)C1=NC=CC=C1CO,DB16048
0.014175498,C[C@H](NC(=O)C(=C\\C=C\\C1=CC=CC(Br)=N1)\\C#N)C1=CC=CC=C1,DB16051
0.0059782416,CN1C=C(C2=C(NC=C2)C1=O)C1=C2OC(C)(C)C(=O)N(C)C2=CC(=C1)S(C)(=O)=O,DB16054
0.02150777,CS(=O)(=O)C1=C2[C@H](O)C(F)(F)CC2=C(OC2=CC(=CC(F)=C2)C#N)C=C1,DB16055
0.40588307,COC1=CC=C(COC2=CC=C(CN3C(N)=NC4=C3N=CC(=C4)C3=CN(C)N=C3)C=C2OC)C=C1,DB16056
